,vk_id,combined_target
0,11060461,1ЭАГ
1,19195604,1ЭАГ
2,25037831,1ЭЧГ
3,156715696,1ЭАГ
4,161806207,1ЭАГ
5,167893388,1ЭАГ
6,177585432,1ЭЧГ
7,183749466,1ЭЧГ
8,184913640,1ИЧГ
9,186050961,1ИАГ
10,188988918,1ЭЧГ
11,193670930,1ЭАГ
12,195505946,1ЭАГ
13,198449470,1ИАГ
14,199137926,1ЭЧГ
15,210340276,1ИЧР
16,216334558,1ЭАГ
17,216823280,1ЭАГ
18,217859015,1ЭЧГ
19,218202323,1ЭАГ
20,221219689,1ИЧГ
21,221996121,1ЭЧГ
22,229158293,1ЭАГ
23,229923462,1ЭАГ
24,232104449,1ЭЧР
25,234564300,1ЭЧГ
26,235373182,1ЭЧГ
27,240321031,1ИАГ
28,240878115,1ЭАГ
29,241465860,1ИЧГ
30,244776142,1ЭАГ
31,246207658,1ЭАГ
32,248371096,1ЭАГ
33,249918469,1ЭЧГ
34,250011157,1ИЧГ
35,250824711,1ЭЧГ
36,252039737,1ЭАГ
37,252954692,1ЭЧГ
38,255916267,1ЭАГ
39,259043789,1ЭАГ
40,259458262,1ЭАГ
41,262754970,1ЭЧГ
42,268168170,1ЭЧГ
43,277407514,1ЭЧГ
44,279089390,1ЭЧГ
45,280932349,1ИЧГ
46,281695447,1ИЧГ
47,281937002,1ЭАГ
48,283132371,1ЭАГ
49,284282764,1ИЧГ
50,285855209,1ЭАГ
51,287052542,1ЭЧГ
52,288771000,1ЭЧГ
53,290932967,1ЭАР
54,292693016,1ЭЧГ
55,298883741,1ЭЧГ
56,300932686,1ЭАГ
57,301780525,1ЭЧГ
58,306676433,1ИЧГ
59,306929133,1ЭЧГ
60,310682547,1ИЧГ
61,312572160,1ЭЧГ
62,314320480,1ИЧГ
63,319684288,1ЭЧГ
64,320031903,1ЭЧГ
65,320303047,1ЭАГ
66,320861792,1ЭЧГ
67,325328626,1ЭЧГ
68,330941239,1ИЧГ
69,333202242,1ЭАГ
70,334138409,1ЭАГ
71,334551105,1ЭЧГ
72,336515568,1ЭЧГ
73,338994296,1ЭЧГ
74,339310732,1ЭЧГ
75,339751031,1ЭЧГ
76,341169356,1ИЧГ
77,343868242,1ЭАГ
78,346707887,1ЭАГ
79,347473902,1ИАГ
80,348302531,1ИАГ
81,349280179,1ЭЧГ
82,350049333,1ЭЧГ
83,352269927,1ЭЧГ
84,354967618,1ИЧГ
85,357101802,1ЭЧГ
86,357158505,1ЭАГ
87,358243048,1ЭАГ
88,361715024,1ЭЧГ
89,365416005,1ИАГ
90,365594364,1ЭЧГ
91,365832119,1ИАР
92,367254194,1ИАГ
93,371535126,1ЭАГ
94,372457421,1ИЧГ
95,373786722,1ЭАГ
96,373851412,1ЭАГ
97,379388693,1ЭЧГ
98,380642358,1ИЧГ
99,382386425,1ИЧГ
100,386327066,1ЭЧГ
101,390232922,1ЭЧГ
102,392523496,1ЭАГ
103,394273676,1ИЧГ
104,396622308,1ЭАГ
105,400946236,1ЭАГ
106,401050314,1ИЧГ
107,405920107,1ЭЧГ
108,406769852,1ИЧГ
109,409453511,1ИЧГ
110,411066069,1ИАГ
111,411262581,1ИАГ
112,411407219,1ЭАГ
113,413494130,1ЭЧГ
114,417638861,1ЭЧГ
115,419473754,1ЭЧГ
116,424659041,1ЭЧГ
117,427741503,1ЭАГ
118,431361375,1ЭЧГ
119,433223991,1ЭЧГ
120,437930185,1ИЧГ
121,442738014,1ЭЧГ
122,443604212,1ЭАГ
123,444324750,1ЭЧГ
124,447989889,1ЭАГ
125,449951530,1ЭЧГ
126,453453747,1ИЧГ
127,455640958,1ИАГ
128,458167155,1ЭАГ
129,458353968,1ЭАГ
130,458445815,1ИЧГ
131,460253397,1ЭЧГ
132,464057464,1ИЧГ
133,467934071,1ЭАГ
134,470969386,1ЭАГ
135,472259974,1ЭЧГ
136,474922593,1ЭАГ
137,483864616,1ИЧГ
138,490324033,1ИЧГ
139,493314027,1ИАГ
140,495501086,1ЭАГ
141,503058819,1ИАГ
142,506725038,1ЭЧГ
143,506848401,1ИАГ
144,509647146,1ИЧГ
145,524403219,1ИАГ
146,531789659,1ИАГ
147,533102471,1ЭЧГ
148,563215118,1ИЧГ
149,744112183,1ИАГ
